edge	TN	FP	FN	TP	p	r	type	method	time	rate	blen_est	recall	precision	f1	acc	fpr	fnr	divergence	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN
N491	1275	0	225	0	0.15	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	2.33548665046692	0	NA	0	0.85	0	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	773	652	54	21	0.05	1	admixture	mlthmm	2599554	090	418762.195121951	0.28	0.0312035661218425	0.0561497326203209	0.529333333333333	0.457543859649123	0.72	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	857	343	204	96	0.2	1	admixture	dtohmm	2599554	090	418762.195121951	0.32	0.218678815489749	0.259810554803789	0.635333333333333	0.285833333333333	0.68	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1425	0	75	0	0.05	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	2.26570129394531	0	NA	0	0.95	0	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1328	97	73	2	0.05	1	admixture	gqshmm_ex	2599554	090	418762.195121951	0.0266666666666667	0.0202020202020202	0.0229885057471264	0.886666666666667	0.0680701754385965	0.973333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1262	13	8	217	0.15	1	admixture	pbphmm	2599554	090	418762.195121951	0.964444444444444	0.943478260869565	0.953846153846154	0.986	0.0101960784313725	0.0355555555555556	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	653	622	117	108	0.15	1	admixture	dtohmm_ex	2599554	090	418762.195121951	0.48	0.147945205479452	0.226178010471204	0.507333333333333	0.487843137254902	0.52	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	881	394	158	67	0.15	1	admixture	mlthmm_ex	2599554	090	418762.195121951	0.297777777777778	0.145336225596529	0.19533527696793	0.632	0.309019607843137	0.702222222222222	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1076	49	363	12	0.25	1	admixture	bcbhmm_ex	2599554	090	418762.195121951	0.032	0.19672131147541	0.055045871559633	0.725333333333333	0.0435555555555556	0.968	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1367	58	73	2	0.05	1	admixture	bcbhmm_ex	2599554	090	418762.195121951	0.0266666666666667	0.0333333333333333	0.0296296296296296	0.912666666666667	0.0407017543859649	0.973333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1402	23	75	0	0.05	1	admixture	pbphmm_ex	2599554	090	418762.195121951	0	0	0	0.934666666666667	0.016140350877193	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	798	627	35	40	0.05	1	admixture	gqshmm	2599554	090	418762.195121951	0.533333333333333	0.0599700149925037	0.107816711590297	0.558666666666667	0.44	0.466666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	857	568	50	25	0.05	1	admixture	dtohmm_ex	2599554	090	418762.195121951	0.333333333333333	0.0421585160202361	0.0748502994011976	0.588	0.39859649122807	0.666666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	767	703	14	16	0.02	1	admixture	cqshmm	2599554	090	418762.195121951	0.533333333333333	0.0222531293463143	0.0427236315086782	0.522	0.478231292517007	0.466666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	784	686	11	19	0.02	1	admixture	cqshmm_ex	2599554	090	418762.195121951	0.633333333333333	0.0269503546099291	0.0517006802721088	0.535333333333333	0.466666666666667	0.366666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1210	260	30	0	0.02	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	2.27048397064209	0	0	0	0.806666666666667	0.17687074829932	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1166	34	14	286	0.2	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	2.33442831039429	0.953333333333333	0.89375	0.92258064516129	0.968	0.0283333333333333	0.0466666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1122	3	24	351	0.25	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	2.34731388092041	0.936	0.991525423728814	0.962962962962963	0.982	0.00266666666666667	0.064	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1046	79	362	13	0.25	1	admixture	gqshmm_ex	2599554	090	418762.195121951	0.0346666666666667	0.141304347826087	0.0556745182012848	0.706	0.0702222222222222	0.965333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1026	399	49	26	0.05	1	admixture	dtohmm	2599554	090	418762.195121951	0.346666666666667	0.0611764705882353	0.104	0.701333333333333	0.28	0.653333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1074	51	352	23	0.25	1	admixture	bcbhmm	2599554	090	418762.195121951	0.0613333333333333	0.310810810810811	0.102449888641425	0.731333333333333	0.0453333333333333	0.938666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1387	83	25	5	0.02	1	admixture	bcbhmm	2599554	090	418762.195121951	0.166666666666667	0.0568181818181818	0.0847457627118644	0.928	0.0564625850340136	0.833333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1411	59	28	2	0.02	1	admixture	bcbhmm_ex	2599554	090	418762.195121951	0.0666666666666667	0.0327868852459016	0.043956043956044	0.942	0.0401360544217687	0.933333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1321	104	75	0	0.05	1	admixture	bcbhmm	2599554	090	418762.195121951	0	0	0	0.880666666666667	0.0729824561403509	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1469	1	30	0	0.02	1	admixture	pbphmm	2599554	090	418762.195121951	0	0	0	0.979333333333333	0.000680272108843537	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1015	455	24	6	0.02	1	admixture	mlthmm_ex	2599554	090	418762.195121951	0.2	0.0130151843817787	0.0244399185336049	0.680666666666667	0.30952380952381	0.8	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	724	476	126	174	0.2	1	admixture	cqshmm_ex	2599554	090	418762.195121951	0.58	0.267692307692308	0.366315789473684	0.598666666666667	0.396666666666667	0.42	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	940	260	300	0	0.2	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	2.33442831039429	0	0	0	0.626666666666667	0.216666666666667	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1119	81	289	11	0.2	1	admixture	gqshmm_ex	2599554	090	418762.195121951	0.0366666666666667	0.119565217391304	0.0561224489795918	0.753333333333333	0.0675	0.963333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	671	454	276	99	0.25	1	admixture	cqshmm_ex	2599554	090	418762.195121951	0.264	0.179023508137432	0.213362068965517	0.513333333333333	0.403555555555556	0.736	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1373	97	28	2	0.02	1	admixture	gqshmm_ex	2599554	090	418762.195121951	0.0666666666666667	0.0202020202020202	0.0310077519379845	0.916666666666667	0.0659863945578231	0.933333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1195	275	22	8	0.02	1	admixture	dtohmm	2599554	090	418762.195121951	0.266666666666667	0.0282685512367491	0.0511182108626198	0.802	0.187074829931973	0.733333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1194	276	30	0	0.02	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	2.27048397064209	0	0	0	0.796	0.187755102040816	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1404	21	7	68	0.05	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	2.26570129394531	0.906666666666667	0.764044943820225	0.829268292682927	0.981333333333333	0.0147368421052632	0.0933333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1091	34	9	366	0.25	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	2.34731388092041	0.976	0.915	0.944516129032258	0.971333333333333	0.0302222222222222	0.024	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1176	24	299	1	0.2	1	admixture	pbphmm_ex	2599554	090	418762.195121951	0.00333333333333333	0.04	0.00615384615384615	0.784666666666667	0.02	0.996666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	691	509	147	153	0.2	1	admixture	gqshmm	2599554	090	418762.195121951	0.51	0.231117824773414	0.318087318087318	0.562666666666667	0.424166666666667	0.49	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	597	603	153	147	0.2	1	admixture	dtohmm_ex	2599554	090	418762.195121951	0.49	0.196	0.28	0.496	0.5025	0.51	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	884	586	19	11	0.02	1	admixture	dtohmm_ex	2599554	090	418762.195121951	0.366666666666667	0.0184254606365159	0.0350877192982456	0.596666666666667	0.398639455782313	0.633333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	610	590	151	149	0.2	1	admixture	cqshmm	2599554	090	418762.195121951	0.496666666666667	0.201623815967524	0.286814244465833	0.506	0.491666666666667	0.503333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	654	546	207	93	0.2	1	admixture	mlthmm	2599554	090	418762.195121951	0.31	0.145539906103286	0.198083067092652	0.498	0.455	0.69	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	801	669	19	11	0.02	1	admixture	mlthmm	2599554	090	418762.195121951	0.366666666666667	0.0161764705882353	0.0309859154929577	0.541333333333333	0.455102040816327	0.633333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	663	462	229	146	0.25	1	admixture	dtohmm	2599554	090	418762.195121951	0.389333333333333	0.240131578947368	0.2970498474059	0.539333333333333	0.410666666666667	0.610666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1034	166	264	36	0.2	1	admixture	bcbhmm	2599554	090	418762.195121951	0.12	0.178217821782178	0.143426294820717	0.713333333333333	0.138333333333333	0.88	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1228	47	219	6	0.15	1	admixture	gqshmm_ex	2599554	090	418762.195121951	0.0266666666666667	0.113207547169811	0.0431654676258993	0.822666666666667	0.0368627450980392	0.973333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1030	245	180	45	0.15	1	admixture	dtohmm	2599554	090	418762.195121951	0.2	0.155172413793103	0.174757281553398	0.716666666666667	0.192156862745098	0.8	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1447	23	30	0	0.02	1	admixture	pbphmm_ex	2599554	090	418762.195121951	0	0	0	0.964666666666667	0.0156462585034014	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	785	415	195	105	0.2	1	admixture	mlthmm_ex	2599554	090	418762.195121951	0.35	0.201923076923077	0.25609756097561	0.593333333333333	0.345833333333333	0.65	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1155	45	291	9	0.2	1	admixture	bcbhmm_ex	2599554	090	418762.195121951	0.03	0.166666666666667	0.0508474576271186	0.776	0.0375	0.97	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	732	618	101	49	0.1	1	admixture	mlthmm	2599554	090	418762.195121951	0.326666666666667	0.0734632683658171	0.119951040391677	0.520666666666667	0.457777777777778	0.673333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1330	20	7	143	0.1	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	2.38781261444092	0.953333333333333	0.877300613496933	0.913738019169329	0.982	0.0148148148148148	0.0466666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1275	0	42	183	0.15	1	admixture	phlag_dto_eap01_ena4_esp001_ex	2599554	090	2.33548665046692	0.813333333333333	1	0.897058823529412	0.972	0	0.186666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1266	84	147	3	0.1	1	admixture	gqshmm_ex	2599554	090	418762.195121951	0.02	0.0344827586206897	0.0253164556962025	0.846	0.0622222222222222	0.98	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	885	465	97	53	0.1	1	admixture	dtohmm	2599554	090	418762.195121951	0.353333333333333	0.102316602316602	0.158682634730539	0.625333333333333	0.344444444444444	0.646666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1091	259	140	10	0.1	1	admixture	bcbhmm	2599554	090	418762.195121951	0.0666666666666667	0.0371747211895911	0.0477326968973747	0.734	0.191851851851852	0.933333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	981	369	86	64	0.1	1	admixture	cqshmm_ex	2599554	090	418762.195121951	0.426666666666667	0.147806004618938	0.219554030874786	0.696666666666667	0.273333333333333	0.573333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1321	29	0	150	0.1	1	admixture	pbphmm	2599554	090	418762.195121951	1	0.837988826815642	0.911854103343465	0.980666666666667	0.0214814814814815	0	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	700	650	79	71	0.1	1	admixture	dtohmm_ex	2599554	090	418762.195121951	0.473333333333333	0.0984743411927878	0.163030998851894	0.514	0.481481481481481	0.526666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	928	422	104	46	0.1	1	admixture	mlthmm_ex	2599554	090	418762.195121951	0.306666666666667	0.0982905982905983	0.148867313915858	0.649333333333333	0.312592592592593	0.693333333333333	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	828	642	17	13	0.02	1	admixture	gqshmm	2599554	090	418762.195121951	0.433333333333333	0.0198473282442748	0.037956204379562	0.560666666666667	0.436734693877551	0.566666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1350	0	150	0	0.1	1	admixture	phlag_dto_eap01_ena4_esp001	2599554	090	2.38781261444092	0	NA	0	0.9	0	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	755	595	69	81	0.1	1	admixture	gqshmm	2599554	090	418762.195121951	0.54	0.119822485207101	0.196125907990315	0.557333333333333	0.440740740740741	0.46	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1299	51	145	5	0.1	1	admixture	bcbhmm_ex	2599554	090	418762.195121951	0.0333333333333333	0.0892857142857143	0.0485436893203883	0.869333333333333	0.0377777777777778	0.966666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1327	23	150	0	0.1	1	admixture	pbphmm_ex	2599554	090	418762.195121951	0	0	0	0.884666666666667	0.017037037037037	1	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	707	643	79	71	0.1	1	admixture	cqshmm	2599554	090	418762.195121951	0.473333333333333	0.0994397759103641	0.164351851851852	0.518666666666667	0.476296296296296	0.526666666666667	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N491	1138	62	0	300	0.2	1	admixture	pbphmm	2599554	090	418762.195121951	1	0.828729281767956	0.906344410876133	0.958666666666667	0.0516666666666667	0	487398	0.007101	113454.135532504	343384.99999999994	3	2198148	3	7444791	27	5519513
N555	1315	35	146	4	0.1	1	admixture	dtohmm	1599554	090	207434.146341463	0.0266666666666667	0.102564102564103	0.0423280423280423	0.879333333333333	0.0259259259259259	0.973333333333333	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
N555	1151	199	118	32	0.1	1	admixture	gqshmm_ex	1599554	090	207434.146341463	0.213333333333333	0.138528138528139	0.167979002624672	0.788666666666667	0.147407407407407	0.786666666666667	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
N555	895	455	87	63	0.1	1	admixture	dtohmm_ex	1599554	090	207434.146341463	0.42	0.121621621621622	0.188622754491018	0.638666666666667	0.337037037037037	0.58	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
N555	1080	270	112	38	0.1	1	admixture	gqshmm	1599554	090	207434.146341463	0.253333333333333	0.123376623376623	0.165938864628821	0.745333333333333	0.2	0.746666666666667	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
N555	1061	289	107	43	0.1	1	admixture	pbphmm	1599554	090	207434.146341463	0.286666666666667	0.129518072289157	0.178423236514523	0.736	0.214074074074074	0.713333333333333	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
N555	1160	190	120	30	0.1	1	admixture	cqshmm_ex	1599554	090	207434.146341463	0.2	0.136363636363636	0.162162162162162	0.793333333333333	0.140740740740741	0.8	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
N555	943	257	228	72	0.2	1	admixture	pbphmm	1599554	090	207434.146341463	0.24	0.218844984802432	0.228934817170111	0.676666666666667	0.214166666666667	0.76	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
N555	1350	0	150	0	0.1	1	admixture	phlag_dto_eap01_ena4_esp001	1599554	090	0.892673194408417	0	NA	0	0.9	0	1	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
N555	1166	304	21	9	0.02	1	admixture	pbphmm	1599554	090	207434.146341463	0.3	0.0287539936102236	0.0524781341107872	0.783333333333333	0.206802721088435	0.7	206430	0.004857	133644.627570658	170095.99999999997	3	1402769	3	8066881	32	3192761
