edge	TN	FP	FN	TP	p	r	type	method	change	X11	SUNIT	SIZE	NGEN	CLADE_SIZE	HEIGHT_NGEN	HEIGHT_EDGE	DEPTH_NGEN	DEPTH_EDGE	TOTAL_NGEN	CU	True	recall	precision	f1	acc	fpr	fnr	expanded	ilr	sc	cu_bin	p_bin
N202	997	278	173	52	0.15	1	recombination_rate_change	Phlag	Supression	1e-06	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	330	0.231111111111111	0.157575757575758	0.187387387387387	0.699333333333333	0.218039215686275	0.768888888888889	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N202	1199	1	300	0	0.2	1	recombination_rate_change	PresentBP+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	1	0	0	0	0.799333333333333	0.000833333333333333	1	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	793	632	35	40	0.05	1	recombination_rate_change	KmeansQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	672	0.533333333333333	0.0595238095238095	0.107095046854083	0.555333333333333	0.443508771929825	0.466666666666667	FALSE	TRUE	FALSE	(0,0.1]	(0,0.05]
N202	1125	0	375	0	0.25	1	recombination_rate_change	TopologyOrder+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	0	0	NA	0	0.75	0	1	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	1125	0	375	0	0.25	1	recombination_rate_change	Phlag	Supression	0.0214982852339744	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	0	0	NA	0	0.75	0	1	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	1166	34	300	0	0.2	1	recombination_rate_change	Phlag	Supression	1e-06	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	34	0	0	0	0.777333333333333	0.0283333333333333	1	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	851	424	154	71	0.15	1	recombination_rate_change	BestTopology+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	495	0.315555555555556	0.143434343434343	0.197222222222222	0.614666666666667	0.332549019607843	0.684444444444444	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N202	726	399	253	122	0.25	1	recombination_rate_change	GaussianQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	521	0.325333333333333	0.234165067178503	0.272321428571429	0.565333333333333	0.354666666666667	0.674666666666667	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	1158	192	120	30	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	222	0.2	0.135135135135135	0.161290322580645	0.792	0.142222222222222	0.8	TRUE	FALSE	TRUE	(0,0.1]	(0.05,0.15]
N202	1038	162	249	51	0.2	1	recombination_rate_change	TopologyOrder+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	213	0.17	0.23943661971831	0.198830409356725	0.726	0.135	0.83	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	699	651	84	66	0.1	1	recombination_rate_change	KmeansQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	717	0.44	0.0920502092050209	0.152249134948097	0.51	0.482222222222222	0.56	TRUE	TRUE	FALSE	(0,0.1]	(0.05,0.15]
N202	690	510	172	128	0.2	1	recombination_rate_change	TopologyOrder+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	638	0.426666666666667	0.200626959247649	0.272921108742004	0.545333333333333	0.425	0.573333333333333	TRUE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	766	509	131	94	0.15	1	recombination_rate_change	KmeansQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	603	0.417777777777778	0.155887230514096	0.227053140096618	0.573333333333333	0.39921568627451	0.582222222222222	TRUE	TRUE	FALSE	(0,0.1]	(0.05,0.15]
N202	1124	1	375	0	0.25	1	recombination_rate_change	GaussianQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	1	0	0	0	0.749333333333333	0.000888888888888889	1	TRUE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	1199	1	300	0	0.2	1	recombination_rate_change	GaussianQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	1	0	0	0	0.799333333333333	0.000833333333333333	1	TRUE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	1469	1	30	0	0.02	1	recombination_rate_change	GaussianQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	1	0	0	0	0.979333333333333	0.000680272108843537	1	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N202	1029	171	248	52	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	223	0.173333333333333	0.233183856502242	0.198852772466539	0.720666666666667	0.1425	0.826666666666667	TRUE	FALSE	TRUE	(0,0.1]	(0.15,0.25]
N202	899	301	225	75	0.2	1	recombination_rate_change	BestTopology+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	376	0.25	0.199468085106383	0.22189349112426	0.649333333333333	0.250833333333333	0.75	FALSE	FALSE	FALSE	(0,0.1]	(0.15,0.25]
N202	839	586	46	29	0.05	1	recombination_rate_change	BestTopology+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	615	0.386666666666667	0.0471544715447154	0.0840579710144927	0.578666666666667	0.411228070175439	0.613333333333333	FALSE	FALSE	FALSE	(0,0.1]	(0,0.05]
N202	1272	198	22	8	0.02	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	206	0.266666666666667	0.0388349514563107	0.0677966101694915	0.853333333333333	0.13469387755102	0.733333333333333	TRUE	FALSE	TRUE	(0,0.1]	(0,0.05]
N202	1273	77	137	13	0.1	1	recombination_rate_change	TopologyOrder+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	90	0.0866666666666667	0.144444444444444	0.108333333333333	0.857333333333333	0.057037037037037	0.913333333333333	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N202	1203	72	172	53	0.15	1	recombination_rate_change	Phlag	Supression	1e-06	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	125	0.235555555555556	0.424	0.302857142857143	0.837333333333333	0.0564705882352941	0.764444444444444	FALSE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N202	831	594	41	34	0.05	1	recombination_rate_change	TopologyOrder+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	628	0.453333333333333	0.054140127388535	0.096728307254623	0.576666666666667	0.416842105263158	0.546666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N202	1349	1	150	0	0.1	1	recombination_rate_change	GaussianQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	1	0	0	0	0.899333333333333	0.000740740740740741	1	TRUE	FALSE	FALSE	(0,0.1]	(0.05,0.15]
N202	636	564	158	142	0.2	1	recombination_rate_change	KmeansQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	706	0.473333333333333	0.201133144475921	0.282306163021869	0.518666666666667	0.47	0.526666666666667	FALSE	TRUE	FALSE	(0,0.1]	(0.15,0.25]
N202	1149	276	23	52	0.05	1	recombination_rate_change	Phlag	Supression	0.00238416460342705	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	328	0.693333333333333	0.158536585365854	0.258064516129032	0.800666666666667	0.193684210526316	0.306666666666667	TRUE	FALSE	FALSE	(0,0.1]	(0,0.05]
N202	665	535	146	154	0.2	1	recombination_rate_change	KmeansQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	689	0.513333333333333	0.223512336719884	0.311425682507583	0.546	0.445833333333333	0.486666666666667	TRUE	TRUE	FALSE	(0,0.1]	(0.15,0.25]
N202	983	142	275	100	0.25	1	recombination_rate_change	KmeansQQS+HMM	Supression	130218.292682927	0.000931	7119693.18100355	106778.99999999999	3	6159091	3	3247242	10	14374521	0.00749884842544219	242	0.266666666666667	0.413223140495868	0.324149108589951	0.722	0.126222222222222	0.733333333333333	FALSE	TRUE	FALSE	(0,0.1]	(0.15,0.25]
N211	1377	93	30	0	0.02	1	recombination_rate_change	KmeansQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	93	0	0	0	0.918	0.063265306122449	1	FALSE	TRUE	FALSE	(1,Inf]	(0,0.05]
N211	1420	5	75	0	0.05	1	recombination_rate_change	KmeansQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	5	0	0	0	0.946666666666667	0.00350877192982456	1	TRUE	TRUE	FALSE	(1,Inf]	(0,0.05]
N211	1273	2	0	225	0.15	1	recombination_rate_change	Phlag	Supression	2.53964495658875	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	227	1	0.991189427312775	0.995575221238938	0.998666666666667	0.00156862745098039	0	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N211	1377	93	30	0	0.02	1	recombination_rate_change	GaussianQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	93	0	0	0	0.918	0.063265306122449	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1129	71	300	0	0.2	1	recombination_rate_change	KmeansQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	71	0	0	0	0.752666666666667	0.0591666666666667	1	FALSE	TRUE	FALSE	(1,Inf]	(0.15,0.25]
N211	1470	0	30	0	0.02	1	recombination_rate_change	Phlag	Supression	2.36578941345215	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	0	0	NA	0	0.98	0	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1470	0	0	30	0.02	1	recombination_rate_change	TopologyOrder+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	30	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1116	9	0	375	0.25	1	recombination_rate_change	Phlag	Supression	2.60507321357727	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	384	1	0.9765625	0.988142292490119	0.994	0.008	0	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N211	1377	93	30	0	0.02	1	recombination_rate_change	BestTopology+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	93	0	0	0	0.918	0.063265306122449	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	652	623	112	113	0.15	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	736	0.502222222222222	0.153532608695652	0.235171696149844	0.51	0.488627450980392	0.497777777777778	FALSE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N211	1470	0	30	0	0.02	1	recombination_rate_change	Phlag	Supression	2.36578941345215	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	0	0	NA	0	0.98	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1197	78	225	0	0.15	1	recombination_rate_change	TopologyOrder+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	78	0	0	0	0.798	0.0611764705882353	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N211	1350	0	0	150	0.1	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	150	1	1	1	1	0	0	TRUE	FALSE	TRUE	(1,Inf]	(0.05,0.15]
N211	1333	92	75	0	0.05	1	recombination_rate_change	KmeansQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	92	0	0	0	0.888666666666667	0.0645614035087719	1	FALSE	TRUE	FALSE	(1,Inf]	(0,0.05]
N211	1425	0	75	0	0.05	1	recombination_rate_change	Phlag	Supression	2.37649154663086	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	0	0	NA	0	0.95	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1052	73	375	0	0.25	1	recombination_rate_change	BestTopology+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	73	0	0	0	0.701333333333333	0.0648888888888889	1	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N211	1116	9	0	375	0.25	1	recombination_rate_change	TopologyOrder+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	384	1	0.9765625	0.988142292490119	0.994	0.008	0	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N211	750	720	16	14	0.02	1	recombination_rate_change	PresentBP+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	734	0.466666666666667	0.0190735694822888	0.0366492146596859	0.509333333333333	0.489795918367347	0.533333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	728	697	37	38	0.05	1	recombination_rate_change	BestTopology+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	735	0.506666666666667	0.0517006802721088	0.0938271604938272	0.510666666666667	0.489122807017544	0.493333333333333	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1425	0	75	0	0.05	1	recombination_rate_change	GaussianQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	0	0	NA	0	0.95	0	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1350	0	0	150	0.1	1	recombination_rate_change	Phlag	Supression	2.52717351913452	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	150	1	1	1	1	0	0	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N211	1125	0	375	0	0.25	1	recombination_rate_change	GaussianQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	0	0	NA	0	0.75	0	1	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N211	1416	9	0	75	0.05	1	recombination_rate_change	Phlag	Supression	2.37649154663086	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	84	1	0.892857142857143	0.943396226415094	0.994	0.00631578947368421	0	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1198	2	2	298	0.2	1	recombination_rate_change	PresentBP+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	300	0.993333333333333	0.993333333333333	0.993333333333333	0.997333333333333	0.00166666666666667	0.00666666666666667	TRUE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N211	1118	82	0	300	0.2	1	recombination_rate_change	Phlag	Supression	2.63249135017395	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	382	1	0.785340314136126	0.879765395894428	0.945333333333333	0.0683333333333333	0	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N211	1461	9	0	30	0.02	1	recombination_rate_change	PresentBP+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	39	1	0.769230769230769	0.869565217391304	0.994	0.00612244897959184	0	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1345	5	150	0	0.1	1	recombination_rate_change	KmeansQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	5	0	0	0	0.896666666666667	0.0037037037037037	1	TRUE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
N211	1275	0	225	0	0.15	1	recombination_rate_change	GaussianQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	0	0	NA	0	0.85	0	1	TRUE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N211	750	720	16	14	0.02	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	734	0.466666666666667	0.0190735694822888	0.0366492146596859	0.509333333333333	0.489795918367347	0.533333333333333	FALSE	FALSE	TRUE	(1,Inf]	(0,0.05]
N211	1333	92	75	0	0.05	1	recombination_rate_change	TopologyOrder+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	92	0	0	0	0.888666666666667	0.0645614035087719	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1377	93	30	0	0.02	1	recombination_rate_change	TopologyOrder+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	93	0	0	0	0.918	0.063265306122449	1	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1052	73	375	0	0.25	1	recombination_rate_change	TopologyOrder+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	73	0	0	0	0.701333333333333	0.0648888888888889	1	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N211	1198	2	2	298	0.2	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	300	0.993333333333333	0.993333333333333	0.993333333333333	0.997333333333333	0.00166666666666667	0.00666666666666667	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N211	1052	73	375	0	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	73	0	0	0	0.701333333333333	0.0648888888888889	1	FALSE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N211	1333	92	75	0	0.05	1	recombination_rate_change	BestTopology+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	92	0	0	0	0.888666666666667	0.0645614035087719	1	TRUE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1125	0	0	375	0.25	1	recombination_rate_change	BarycentricBins(6)+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	375	1	1	1	1	0	0	TRUE	FALSE	TRUE	(1,Inf]	(0.15,0.25]
N211	650	625	113	112	0.15	1	recombination_rate_change	BestTopology+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	737	0.497777777777778	0.151967435549525	0.232848232848233	0.508	0.490196078431373	0.502222222222222	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N211	1350	0	150	0	0.1	1	recombination_rate_change	Phlag	Supression	2.52717351913452	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	0	0	NA	0	0.9	0	1	FALSE	FALSE	FALSE	(1,Inf]	(0.05,0.15]
N211	1056	69	0	375	0.25	1	recombination_rate_change	Phlag	Supression	2.60507321357727	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	444	1	0.844594594594595	0.915750915750916	0.954	0.0613333333333333	0	FALSE	FALSE	FALSE	(1,Inf]	(0.15,0.25]
N211	728	697	38	37	0.05	1	recombination_rate_change	PresentBP+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	734	0.493333333333333	0.050408719346049	0.0914709517923362	0.51	0.489122807017544	0.506666666666667	FALSE	FALSE	FALSE	(1,Inf]	(0,0.05]
N211	1197	78	224	1	0.15	1	recombination_rate_change	KmeansQQS+HMM	Supression	367678.048780488	0.011678	88375.3488600155	301495.99999999994	4	5804728	3	3796322	12	18142036	1.70576978698869	79	0.00444444444444444	0.0126582278481013	0.00657894736842105	0.798666666666667	0.0611764705882353	0.995555555555556	FALSE	TRUE	FALSE	(1,Inf]	(0.05,0.15]
